name,actualCost,price,quantity,category,isActive,isPublic,testName,testUnit,testReferenceRange,testGroupName,medicineGenericName,medicineForm,medicineManufacturer,medicineDoseDirection,medicineRoute,medicineDirection,description,batchNumber,vendorName,manufacturDate,expiredDate,contactNumber,url
Haemoglobin HB%,,20,,investigation,,,,,,,,,,,,,,,,,,,
TC of WBC,,20,,investigation,,,,,,,,,,,,,,,,,,,
DC of WBC,,20,,investigation,,,,,,,,,,,,,,,,,,,
ESR,,20,,investigation,,,,,,,,,,,,,,,,,,,
Total Platelate count,,30,,investigation,,,,,,,,,,,,,,,,,,,
"TC, DC HB% ESR (Automatic)",,150,,investigation,,,,,,,,,,,,,,,,,,,
"TC, DC HB% ESR PBF (Manual)",,250,,investigation,,,,,,,,,,,,,,,,,,,
CBC (Analyser / Maching),,150,,investigation,,,,,,,,,,,,,,,,,,,
CBC Manual,,50,,investigation,,,,,,,,,,,,,,,,,,,
Blood for M.P.,,20,,investigation,,,,,,,,,,,,,,,,,,,
Urine R/E,,20,,investigation,,,,,,,,,,,,,,,,,,,
Stool R/E,,20,,investigation,,,,,,,,,,,,,,,,,,,
Occult Blood Test,,20,,investigation,,,,,,,,,,,,,,,,,,,
"BT, CT",,30,,investigation,,,,,,,,,,,,,,,,,,,
Blood Sugar,,60,,investigation,,,,,,,,,,,,,,,,,,,
Blood Sugar e cus,,60,,investigation,,,,,,,,,,,,,,,,,,,
Lipid Profile,,300,,investigation,,,,,,,,,,,,,,,,,,,
S. Urea,,50,,investigation,,,,,,,,,,,,,,,,,,,
S. Creatinine,,50,,investigation,,,,,,,,,,,,,,,,,,,
S. Bilirubin,,50,,investigation,,,,,,,,,,,,,,,,,,,
SGPT/ALT,,70,,investigation,,,,,,,,,,,,,,,,,,,
SGOT,,70,,investigation,,,,,,,,,,,,,,,,,,,
S. Alk. Phospatase,,70,,investigation,,,,,,,,,,,,,,,,,,,
S. Total Protein,,150,,investigation,,,,,,,,,,,,,,,,,,,
S. Uric Acid,,100,,investigation,,,,,,,,,,,,,,,,,,,
CSF Sugar+Protlin,,100,,investigation,,,,,,,,,,,,,,,,,,,
CSF Cytology,,100,,investigation,,,,,,,,,,,,,,,,,,,
"S. Albumin, S. Globulin, A:G",,150,,investigation,,,,,,,,,,,,,,,,,,,
Urinary Total Protien,,175,,investigation,,,,,,,,,,,,,,,,,,,
CKMB,,250,,investigation,,,,,,,,,,,,,,,,,,,
Prothombin Time,,100,,investigation,,,,,,,,,,,,,,,,,,,
S. Electrolyte,,250,,investigation,,,,,,,,,,,,,,,,,,,
Pregnancy Test (Qualitative),,80,,investigation,,,,,,,,,,,,,,,,,,,
Pregnancy Test (Quantative),,,,investigation,,,,,,,,,,,,,,,,,,,
Fluid Cytology,,100,,investigation,,,,,,,,,,,,,,,,,,,
Cytopathology,,100,,investigation,,,,,,,,,,,,,,,,,,,
Pap Smear,,150,,investigation,,,,,,,,,,,,,,,,,,,
Histopathology (Per Section) Small Tissue,,150,,investigation,,,,,,,,,,,,,,,,,,,
FNAC,,150,,investigation,,,,,,,,,,,,,,,,,,,
FNAC Deep Organ,,200,,investigation,,,,,,,,,,,,,,,,,,,
FNAC USG,,400,,investigation,,,,,,,,,,,,,,,,,,,
Bone Marrow aspiration,,1000,,investigation,,,,,,,,,,,,,,,,,,,
Bone Marrow trephine biopsy collection,,1000,,investigation,,,,,,,,,,,,,,,,,,,
Bone Marrow trephine with imprint,,1200,,investigation,,,,,,,,,,,,,,,,,,,
Cytochemistry: PAS/MPO/SBB,,500,,investigation,,,,,,,,,,,,,,,,,,,
Cytochemistry: NAP Scorling,,1500,,investigation,,,,,,,,,,,,,,,,,,,
Bone Marrow Iron Staining,,500,,investigation,,,,,,,,,,,,,,,,,,,
Urine for Hemosederin,,500,,investigation,,,,,,,,,,,,,,,,,,,
Hemoglobin H inclusion detection,,500,,investigation,,,,,,,,,,,,,,,,,,,
Sickling test,,400,,investigation,,,,,,,,,,,,,,,,,,,
Osmotic Fragility test,,500,,investigation,,,,,,,,,,,,,,,,,,,
Ham's test,,500,,investigation,,,,,,,,,,,,,,,,,,,
CSF cytosine,,500,,investigation,,,,,,,,,,,,,,,,,,,
Buffy coat preparration and examination,,500,,investigation,,,,,,,,,,,,,,,,,,,
Activated Partial Thromboplastin Time (APTT),,300,,investigation,,,,,,,,,,,,,,,,,,,
Prothombin Time (PT),,500,,investigation,,,,,,,,,,,,,,,,,,,
D-Dimer,,600,,investigation,,,,,,,,,,,,,,,,,,,
FDP,,600,,investigation,,,,,,,,,,,,,,,,,,,
fibrinogen,,600,,investigation,,,,,,,,,,,,,,,,,,,
Clot Retraction test,,200,,investigation,,,,,,,,,,,,,,,,,,,
Clot Solubility test,,300,,investigation,,,,,,,,,,,,,,,,,,,
Mixing study of clotting,,500,,investigation,,,,,,,,,,,,,,,,,,,
Factor VII assay,,600,,investigation,,,,,,,,,,,,,,,,,,,
Factor IX assay,,600,,investigation,,,,,,,,,,,,,,,,,,,
vWF antigen assay,,5000,,investigation,,,,,,,,,,,,,,,,,,,
Ristocetin co-factor (vWF function) activity,,2000,,investigation,,,,,,,,,,,,,,,,,,,
Platelet aggregometry,,3000,,investigation,,,,,,,,,,,,,,,,,,,
Platelet function analysis (PFA),,1500,,investigation,,,,,,,,,,,,,,,,,,,
Haemoglobin Electrophoresis (capillary),,600,,investigation,,,,,,,,,,,,,,,,,,,
Haemoglobin Electrophoresis (agar gel),,500,,investigation,,,,,,,,,,,,,,,,,,,
Serum Protien Electrophoresis,,600,,investigation,,,,,,,,,,,,,,,,,,,
Urine Electrophoresis,,1000,,investigation,,,,,,,,,,,,,,,,,,,
Serum Protien Immunoel electrophoresis / Immunofixation / Immnodi splacement,,6000,,investigation,,,,,,,,,,,,,,,,,,,
Urine Immuoelectrophoresis,,2500,,investigation,,,,,,,,,,,,,,,,,,,
"HLA.A, B.DR Genotyping",,12000,,investigation,,,,,,,,,,,,,,,,,,,